iso3,country,measure,measure_name,unit,year,obs_value,year_date
BEL,Belgium,G_FON,GERD financed by the Higher Education and PNP sectors,PT_GERD,2021,3.0812817206,2021-01-01
PRT,Portugal,T_RS,Researchers,FTE,2017,44937.537322,2017-01-01
PRT,Portugal,T_RS,Researchers,FTE,2018,47651.65327,2018-01-01
PRT,Portugal,T_RS,Researchers,FTE,2019,50166.45686,2019-01-01
PRT,Portugal,T_RS,Researchers,FTE,2020,53174.27324,2020-01-01
PRT,Portugal,T_RS,Researchers,FTE,2021,56365.4704,2021-01-01
PRT,Portugal,T_RS,Researchers,FTE,2022,59160.08423,2022-01-01
MEX,Mexico,G_FG,GERD financed by government,USD_PPP,2017,6203.771768,2017-01-01
BGR,Bulgaria,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,0.0068805545,2017-01-01
BGR,Bulgaria,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,0.0142042964,2018-01-01
BGR,Bulgaria,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,0.0123873395,2019-01-01
BGR,Bulgaria,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,0.0137786549,2020-01-01
BGR,Bulgaria,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2021,0.0143577537,2021-01-01
LVA,Latvia,G_FG,GERD financed by government,XDC,2017,60.1,2017-01-01
LVA,Latvia,G_FG,GERD financed by government,XDC,2018,63.9,2018-01-01
LVA,Latvia,G_FG,GERD financed by government,XDC,2019,69.1,2019-01-01
LVA,Latvia,G_FG,GERD financed by government,XDC,2020,79.319963,2020-01-01
LVA,Latvia,G_FG,GERD financed by government,XDC,2021,84.348961,2021-01-01
CAN,Canada,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2017,102.25086591,2017-01-01
CAN,Canada,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2018,108.39935978,2018-01-01
CAN,Canada,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2019,111.2977718,2019-01-01
CAN,Canada,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2020,115.26644507,2020-01-01
CAN,Canada,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2021,121.49112153,2021-01-01
CAN,Canada,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2022,117.495869,2022-01-01
BGR,Bulgaria,B_ICTS,BERD performed in information and communication services,USD_PPP,2017,259.18644011,2017-01-01
BGR,Bulgaria,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,301.33966508,2018-01-01
BGR,Bulgaria,B_ICTS,BERD performed in information and communication services,USD_PPP,2019,374.65933835,2019-01-01
BGR,Bulgaria,B_ICTS,BERD performed in information and communication services,USD_PPP,2020,396.55540447,2020-01-01
BGR,Bulgaria,B_ICTS,BERD performed in information and communication services,USD_PPP,2021,382.43835974,2021-01-01
CHE,Switzerland,G_RS,Government sector researchers,FTE,2017,455,2017-01-01
CHE,Switzerland,G_RS,Government sector researchers,FTE,2019,645,2019-01-01
CHE,Switzerland,G_RS,Government sector researchers,FTE,2021,661,2021-01-01
CHE,Switzerland,G_RS,Government sector researchers,FTE,2022,716,2022-01-01
TUR,Türkiye,PI,Implicit GDP price indices,IX,2017,1.2000582309,2017-01-01
TUR,Türkiye,PI,Implicit GDP price indices,IX,2018,1.3982151645,2018-01-01
TUR,Türkiye,PI,Implicit GDP price indices,IX,2019,1.5921162448,2019-01-01
TUR,Türkiye,PI,Implicit GDP price indices,IX,2020,1.8275797547,2020-01-01
TUR,Türkiye,PI,Implicit GDP price indices,IX,2021,2.3570844453,2021-01-01
TUR,Türkiye,PI,Implicit GDP price indices,IX,2022,4.6207387467,2022-01-01
TUR,Türkiye,PI,Implicit GDP price indices,IX,2023,7.7385076744,2023-01-01
NLD,Netherlands,P_BIOPCT,patents in the biotechnology sector - applications filed under the PCT,PATN,2017,219.247,2017-01-01
NLD,Netherlands,P_BIOPCT,patents in the biotechnology sector - applications filed under the PCT,PATN,2018,243.9128,2018-01-01
NLD,Netherlands,P_BIOPCT,patents in the biotechnology sector - applications filed under the PCT,PATN,2019,215.7986,2019-01-01
NLD,Netherlands,P_BIOPCT,patents in the biotechnology sector - applications filed under the PCT,PATN,2020,281.9293,2020-01-01
NLD,Netherlands,P_BIOPCT,patents in the biotechnology sector - applications filed under the PCT,PATN,2021,261.5685,2021-01-01
ISR,Israel,G_FG,GERD financed by government,XDC,2017,6598.206617,2017-01-01
ISR,Israel,G_FG,GERD financed by government,XDC,2018,6885.2592146,2018-01-01
ISR,Israel,G_FG,GERD financed by government,XDC,2019,6953.4390648,2019-01-01
ISR,Israel,G_FG,GERD financed by government,XDC,2020,7702.4927411,2020-01-01
ISR,Israel,G_FG,GERD financed by government,XDC,2021,7220.9528298,2021-01-01
FRA,France,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2017,40407.132036,2017-01-01
FRA,France,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2018,41226.584537,2018-01-01
FRA,France,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2019,42138.699991,2019-01-01
FRA,France,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2020,40282.284969,2020-01-01
FRA,France,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2021,41842.037836,2021-01-01
FRA,France,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2022,42097.438372,2022-01-01
ZAF,South Africa,TD_ECOMP,"Export of computer, electronic and optical industry",USD,2017,1412.823621,2017-01-01
ZAF,South Africa,TD_ECOMP,"Export of computer, electronic and optical industry",USD,2018,1332.356021,2018-01-01
ZAF,South Africa,TD_ECOMP,"Export of computer, electronic and optical industry",USD,2019,1276.319877,2019-01-01
ZAF,South Africa,TD_ECOMP,"Export of computer, electronic and optical industry",USD,2020,1170.248551,2020-01-01
ESP,Spain,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2017,22293.228175,2017-01-01
ESP,Spain,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2018,23656.30528,2018-01-01
ESP,Spain,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2019,25775.883346,2019-01-01
ESP,Spain,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2020,26008.013269,2020-01-01
ESP,Spain,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2021,29188.407436,2021-01-01
ESP,Spain,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2022,33387.020862,2022-01-01
SVK,Slovak Republic,H_RS,Higher education sector researchers,PS,2017,17790,2017-01-01
SVK,Slovak Republic,H_RS,Higher education sector researchers,PS,2018,18676,2018-01-01
SVK,Slovak Republic,H_RS,Higher education sector researchers,PS,2019,18340,2019-01-01
SVK,Slovak Republic,H_RS,Higher education sector researchers,PS,2020,17856,2020-01-01
SVK,Slovak Republic,H_RS,Higher education sector researchers,PS,2021,18012,2021-01-01
HRV,Croatia,PPP,Purchasing power parity,XDC_USD,2017,0.441256963,2017-01-01
HRV,Croatia,PPP,Purchasing power parity,XDC_USD,2018,0.439450666,2018-01-01
HRV,Croatia,PPP,Purchasing power parity,XDC_USD,2019,0.420467867,2019-01-01
HRV,Croatia,PPP,Purchasing power parity,XDC_USD,2020,0.410330666,2020-01-01
HRV,Croatia,PPP,Purchasing power parity,XDC_USD,2021,0.407459964,2021-01-01
HRV,Croatia,PPP,Purchasing power parity,XDC_USD,2022,0.418174171,2022-01-01
HRV,Croatia,PPP,Purchasing power parity,XDC_USD,2023,0.43229096,2023-01-01
OECD,OECD,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2017,-311351.5934,2017-01-01
OECD,OECD,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2018,-316543.0865,2018-01-01
OECD,OECD,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2019,-328382.4483,2019-01-01
OECD,OECD,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2020,-364548.2249,2020-01-01
LUX,Luxembourg,H_FB,HERD financed by the business sector,PT_HERD,2017,1.2942779292,2017-01-01
LUX,Luxembourg,H_FB,HERD financed by the business sector,PT_HERD,2018,0.8910212474,2018-01-01
LUX,Luxembourg,H_FB,HERD financed by the business sector,PT_HERD,2019,0.9299442033,2019-01-01
LUX,Luxembourg,H_FB,HERD financed by the business sector,PT_HERD,2020,0.710677684,2020-01-01
LUX,Luxembourg,H_FB,HERD financed by the business sector,PT_HERD,2021,1.1050481478,2021-01-01
TWN,Chinese Taipei,C,Government Allocations for R&D (GBARD),XDC,2017,122962.04381,2017-01-01
TWN,Chinese Taipei,C,Government Allocations for R&D (GBARD),XDC,2018,116725.54744,2018-01-01
TWN,Chinese Taipei,C,Government Allocations for R&D (GBARD),XDC,2019,121580.86355,2019-01-01
TWN,Chinese Taipei,C,Government Allocations for R&D (GBARD),XDC,2020,122820.837,2020-01-01
TWN,Chinese Taipei,C,Government Allocations for R&D (GBARD),XDC,2021,123987.84,2021-01-01
TWN,Chinese Taipei,C,Government Allocations for R&D (GBARD),XDC,2022,131451.447,2022-01-01
TWN,Chinese Taipei,C,Government Allocations for R&D (GBARD),XDC,2023,137915.115,2023-01-01
ISL,Iceland,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2017,0.0077116617,2017-01-01
ISL,Iceland,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2018,0.0090604121,2018-01-01
ISL,Iceland,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2019,0.0225447521,2019-01-01
ISL,Iceland,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2020,0.0219928141,2020-01-01
ISL,Iceland,P_TRIAD,Triadic patent families,PT_PATN_FM_T,2021,0.0220230546,2021-01-01
POL,Poland,C,Government Allocations for R&D (GBARD),USD_PPP,2017,161.59140531,2017-01-01
POL,Poland,C,Government Allocations for R&D (GBARD),USD_PPP,2018,134.47373281,2018-01-01
POL,Poland,C,Government Allocations for R&D (GBARD),USD_PPP,2019,219.54892228,2019-01-01
POL,Poland,C,Government Allocations for R&D (GBARD),USD_PPP,2020,210.67300537,2020-01-01
POL,Poland,C,Government Allocations for R&D (GBARD),USD_PPP,2021,236.13177789,2021-01-01
POL,Poland,C,Government Allocations for R&D (GBARD),USD_PPP,2022,230.40580909,2022-01-01
NLD,Netherlands,B_SERV,BERD performed in service industries,USD_PPP,2017,6158.6647452,2017-01-01
NLD,Netherlands,B_SERV,BERD performed in service industries,USD_PPP,2018,6365.0105114,2018-01-01
NLD,Netherlands,B_SERV,BERD performed in service industries,USD_PPP,2019,7043.9147896,2019-01-01
NLD,Netherlands,B_SERV,BERD performed in service industries,USD_PPP,2020,7491.0267275,2020-01-01
NLD,Netherlands,B_SERV,BERD performed in service industries,USD_PPP,2021,8137.5303542,2021-01-01
USA,United States,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2017,69206.193411,2017-01-01
USA,United States,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2018,71247.662395,2018-01-01
USA,United States,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2019,73128.304772,2019-01-01
USA,United States,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2020,74637.100534,2020-01-01
USA,United States,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2021,75748.306977,2021-01-01
USA,United States,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2022,75437.909626,2022-01-01
CZE,Czechia,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2017,1254.1098798,2017-01-01
CZE,Czechia,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2018,1357.9827701,2018-01-01
CZE,Czechia,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2019,1502.0229597,2019-01-01
CZE,Czechia,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2020,1599.6773937,2020-01-01
CZE,Czechia,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2021,1690.8918947,2021-01-01
CZE,Czechia,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2022,1735.2732151,2022-01-01
HUN,Hungary,T_TT,R&D personnel,FTE,2017,13.074363062,2017-01-01
HUN,Hungary,T_TT,R&D personnel,FTE,2018,35.175108825,2018-01-01
HUN,Hungary,T_TT,R&D personnel,FTE,2019,4.1881655506,2019-01-01
HUN,Hungary,T_TT,R&D personnel,FTE,2020,4.7152415573,2020-01-01
HUN,Hungary,T_TT,R&D personnel,FTE,2021,2.5508150533,2021-01-01
HUN,Hungary,T_TT,R&D personnel,FTE,2022,2.5168032184,2022-01-01
ARG,Argentina,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2017,25.22323367,2017-01-01
ARG,Argentina,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2018,26.44382937,2018-01-01
ARG,Argentina,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2019,24.896289472,2019-01-01
ARG,Argentina,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2020,22.98290934,2020-01-01
ARG,Argentina,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2021,21.461458523,2021-01-01
ARG,Argentina,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2022,20.651156188,2022-01-01
FIN,Finland,TD_EDRUG,Export of pharmaceutical industry,PT_P6_W,2017,0.1518163094,2017-01-01
FIN,Finland,TD_EDRUG,Export of pharmaceutical industry,PT_P6_W,2018,0.1396651296,2018-01-01
FIN,Finland,TD_EDRUG,Export of pharmaceutical industry,PT_P6_W,2019,0.1136510536,2019-01-01
FIN,Finland,TD_EDRUG,Export of pharmaceutical industry,PT_P6_W,2020,0.1318160433,2020-01-01
EU27_2020,European Union (27 countries from 01/02/2020),B_FON,BERD financed by the Higher Education and PNP sectors,PT_BERD,2017,0.1682658426,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),B_FON,BERD financed by the Higher Education and PNP sectors,PT_BERD,2019,0.2058853278,2019-01-01
EU27_2020,European Union (27 countries from 01/02/2020),B_FON,BERD financed by the Higher Education and PNP sectors,PT_BERD,2021,0.2350119415,2021-01-01
TWN,Chinese Taipei,G_FON,GERD financed by the Higher Education and PNP sectors,PT_GERD,2017,0.8312635299,2017-01-01
TWN,Chinese Taipei,G_FON,GERD financed by the Higher Education and PNP sectors,PT_GERD,2018,0.7374332802,2018-01-01
TWN,Chinese Taipei,G_FON,GERD financed by the Higher Education and PNP sectors,PT_GERD,2019,0.6862539995,2019-01-01
TWN,Chinese Taipei,G_FON,GERD financed by the Higher Education and PNP sectors,PT_GERD,2020,0.6220862472,2020-01-01
TWN,Chinese Taipei,G_FON,GERD financed by the Higher Education and PNP sectors,PT_GERD,2021,0.5857167161,2021-01-01
TWN,Chinese Taipei,G_FON,GERD financed by the Higher Education and PNP sectors,PT_GERD,2022,0.5788563258,2022-01-01
DEU,Germany,G_RS,Government sector researchers,PS,2017,63862,2017-01-01
DEU,Germany,G_RS,Government sector researchers,PS,2018,66978,2018-01-01
DEU,Germany,G_RS,Government sector researchers,PS,2019,69352,2019-01-01
DEU,Germany,G_RS,Government sector researchers,PS,2020,71733,2020-01-01
DEU,Germany,G_RS,Government sector researchers,PS,2021,75078,2021-01-01
ITA,Italy,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2017,0.0316622296,2017-01-01
ITA,Italy,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2018,0.0312959667,2018-01-01
ITA,Italy,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2019,0.0313369031,2019-01-01
ITA,Italy,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2020,0.0328062812,2020-01-01
ITA,Italy,G_FON,GERD financed by the Higher Education and PNP sectors,PT_B1GQ,2021,0.0304660771,2021-01-01
HRV,Croatia,P_TRIAD,Triadic patent families,PATN,2017,7.875,2017-01-01
HRV,Croatia,P_TRIAD,Triadic patent families,PATN,2018,1,2018-01-01
HRV,Croatia,P_TRIAD,Triadic patent families,PATN,2019,4.7429,2019-01-01
HRV,Croatia,P_TRIAD,Triadic patent families,PATN,2020,5.1388,2020-01-01
HRV,Croatia,P_TRIAD,Triadic patent families,PATN,2021,5.2752,2021-01-01
DNK,Denmark,TD_EDRUG,Export of pharmaceutical industry,PT_P6_W,2017,2.512355727,2017-01-01
DNK,Denmark,TD_EDRUG,Export of pharmaceutical industry,PT_P6_W,2018,2.5425382974,2018-01-01
DNK,Denmark,TD_EDRUG,Export of pharmaceutical industry,PT_P6_W,2019,2.9055942009,2019-01-01
DNK,Denmark,TD_EDRUG,Export of pharmaceutical industry,PT_P6_W,2020,2.9106838541,2020-01-01
FRA,France,H_TT,Higher Education R&D personnel,FTE,2017,0.3526937931,2017-01-01
FRA,France,H_TT,Higher Education R&D personnel,FTE,2018,0.1202123752,2018-01-01
FRA,France,H_TT,Higher Education R&D personnel,FTE,2019,0.8677286129,2019-01-01
FRA,France,H_TT,Higher Education R&D personnel,FTE,2020,7.4606228453,2020-01-01
FRA,France,H_TT,Higher Education R&D personnel,FTE,2021,2.5869628764,2021-01-01
FRA,France,H_TT,Higher Education R&D personnel,FTE,2022,4.1383912838,2022-01-01
NZL,New Zealand,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2017,2525.0103079,2017-01-01
NZL,New Zealand,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2019,2805.1459089,2019-01-01
NZL,New Zealand,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2021,3058.0825282,2021-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,PT_RSH,2017,43.426430518,2017-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,PT_RSH,2018,39.620005588,2018-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,PT_RSH,2019,41.01087652,2019-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,PT_RSH,2020,37.612804359,2020-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,PT_RSH,2021,32.953856947,2021-01-01
LUX,Luxembourg,B_RS,Business enterprise sector researchers,PT_RSH,2022,33.169322583,2022-01-01
EST,Estonia,TD_ICOMP,"Imports of computer, electronic and optical industry",USD,2017,1935.067507,2017-01-01
EST,Estonia,TD_ICOMP,"Imports of computer, electronic and optical industry",USD,2018,2048.10478,2018-01-01
EST,Estonia,TD_ICOMP,"Imports of computer, electronic and optical industry",USD,2019,1733.694291,2019-01-01
EST,Estonia,TD_ICOMP,"Imports of computer, electronic and optical industry",USD,2020,1711.322918,2020-01-01
EST,Estonia,TD_ICOMP,"Imports of computer, electronic and optical industry",USD,2021,2191.980132,2021-01-01
ESP,Spain,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2017,7.0743475162,2017-01-01
ESP,Spain,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2018,7.9161339828,2018-01-01
ESP,Spain,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2019,2.0283171149,2019-01-01
ESP,Spain,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2020,-0.830743697,2020-01-01
ESP,Spain,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2021,7.7364389932,2021-01-01
ESP,Spain,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2022,7.9614596598,2022-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2017,215744.473,2017-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2018,225696.4,2018-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2019,231413.3,2019-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2020,231769.1,2020-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2021,249474,2021-01-01
ESP,Spain,T_TT,R&D personnel,FTE,2022,263407,2022-01-01
PRT,Portugal,TOT_POP,Population,PS,2017,10300.3,2017-01-01
PRT,Portugal,TOT_POP,Population,PS,2018,10283.822,2018-01-01
PRT,Portugal,TOT_POP,Population,PS,2019,10286.263,2019-01-01
PRT,Portugal,TOT_POP,Population,PS,2020,10297.081,2020-01-01
PRT,Portugal,TOT_POP,Population,PS,2021,10294.589,2021-01-01
PRT,Portugal,TOT_POP,Population,PS,2022,10298.89,2022-01-01
PRT,Portugal,TOT_POP,Population,PS,2023,10317.55,2023-01-01
ROU,Romania,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2017,117.19355727,2017-01-01
ROU,Romania,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2018,128.30331704,2018-01-01
ROU,Romania,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2019,156.13232804,2019-01-01
ROU,Romania,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2020,117.66182006,2020-01-01
ROU,Romania,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2021,140.64635123,2021-01-01
ROU,Romania,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2022,100.00797774,2022-01-01
KOR,Korea,G_WRS,Government sector woman researchers,PT_RSH,2017,26.072041166,2017-01-01
KOR,Korea,G_WRS,Government sector woman researchers,PT_RSH,2018,26.494913029,2018-01-01
KOR,Korea,G_WRS,Government sector woman researchers,PT_RSH,2019,27.166640734,2019-01-01
KOR,Korea,G_WRS,Government sector woman researchers,PT_RSH,2020,26.240996691,2020-01-01
KOR,Korea,G_WRS,Government sector woman researchers,PT_RSH,2021,27.797258527,2021-01-01
KOR,Korea,G_WRS,Government sector woman researchers,PT_RSH,2022,28.683910954,2022-01-01
